class,departure_time,distance.value,duration.value,duration_in_traffic.value,end_lat,end_lon,fare.value,mode,origin,pair,place_id,rank,start_lat,start_lon,status
citywide,2018-06-06 12:44:54.361964,15.80733374766936,77.01666666666667,,47.699252,-122.33352,2.5,transit,530330114012.0,530330114012-North-Seattle-College,North-Seattle-College,12.0,47.52648,-122.36518999999998,OK
citywide,2018-06-06 12:44:54.361964,2.0832815413300185,19.216666666666665,,47.54841,-122.352194,2.5,transit,530330114012.0,530330114012-South-Seattle-College,South-Seattle-College,1.0,47.52648,-122.36518999999998,OK
citywide,2018-06-06 12:44:54.361964,8.048477315102549,44.88333333333333,,47.598939,-122.329158,2.5,transit,530330114012.0,530330114012-King-Street-Station,King-Street-Station,3.0,47.52648,-122.36518999999998,OK
citywide,2018-06-06 12:44:54.361964,7.791174642635177,34.833333333333336,,47.611603,-122.33691,2.5,transit,530330114012.0,530330114012-Westlake-Center,Westlake-Center,7.0,47.52648,-122.36518999999998,OK
citywide,2018-06-06 12:44:54.361964,14.68427594779366,59.31666666666667,,47.702358000000004,-122.32721000000001,2.5,transit,530330114012.0,530330114012-Northgate-Transit-Center,Northgate-Transit-Center,13.0,47.52648,-122.36518999999998,OK
citywide,2018-06-06 12:44:54.361964,11.236171535114979,58.483333333333334,,47.455556,-122.254492,,transit,530330114012.0,530330114012-Tukwila,Tukwila,10.0,47.52648,-122.36518999999998,OK
citywide,2018-06-06 12:44:54.361964,6.665630826600373,36.81666666666667,,47.583574,-122.333555,5.0,transit,530330114012.0,530330114012-SODO,SODO,2.0,47.52648,-122.36518999999998,OK
citywide,2018-06-06 12:44:54.361964,8.400870105655686,48.733333333333334,,47.601651000000004,-122.334226,2.5,transit,530330114012.0,530330114012-Downtown-Pioneer-Square,Downtown-Pioneer-Square,4.0,47.52648,-122.36518999999998,OK
citywide,2018-06-06 12:44:54.361964,7.425108763206961,31.4,,47.608001,-122.334658,2.5,transit,530330114012.0,530330114012-Downtown-Commercial-Core,Downtown-Commercial-Core,6.0,47.52648,-122.36518999999998,OK
citywide,2018-06-06 12:44:54.361964,11.619639527656929,58.96666666666667,,47.655614,-122.30521100000001,5.0,transit,530330114012.0,530330114012-University-of-Washington,University-of-Washington,11.0,47.52648,-122.36518999999998,OK
citywide,2018-06-06 12:44:54.361964,27.195152268489746,82.8,,47.615523,-122.199049,,transit,530330114012.0,530330114012-Downtown-Bellevue,Downtown-Bellevue,14.0,47.52648,-122.36518999999998,OK
citywide,2018-06-06 12:44:54.361964,11.100683654443754,59.583333333333336,,47.609422,-122.32512,2.5,transit,530330114012.0,530330114012-First-Hill-Citywide,First-Hill-Citywide,5.0,47.52648,-122.36518999999998,OK
citywide,2018-06-06 12:44:54.361964,8.727781230578,44.166666666666664,,47.622933,-122.337105,2.5,transit,530330114012.0,530330114012-South-Lake-Union-Citywide,South-Lake-Union-Citywide,9.0,47.52648,-122.36518999999998,OK
hospital,2018-06-06 12:44:54.661964,1.3996270975761342,30.966666666666665,,47.5139436,-122.3449664,,walking,530330114021.0,530330114021-ChIJqRCVndtDkFQRiiEYSs9JrEY,ChIJqRCVndtDkFQRiiEYSs9JrEY,1.0,47.52299,-122.36405,OK
pharmacy,2018-06-06 12:44:54.661964,0.5711622125543816,11.916666666666666,,47.5166667,-122.3667251,,walking,530330114021.0,530330114021-ChIJjRhZL19BkFQRCs7MbCUmVqM,ChIJjRhZL19BkFQRCs7MbCUmVqM,1.0,47.52299,-122.36405,OK
pharmacy,2018-06-06 12:44:54.661964,0.7389683032939715,16.65,,47.5178809,-122.35477390000001,,walking,530330114021.0,530330114021-ChIJBQnabN9DkFQRBX_F5NI3A9M,ChIJBQnabN9DkFQRBX_F5NI3A9M,2.0,47.52299,-122.36405,OK
pharmacy,2018-06-06 12:44:54.661964,0.8284648850217526,18.6,,47.5171172,-122.35335900000001,,walking,530330114021.0,530330114021-ChIJp3WBHt9DkFQRVcG7Ep4xKv0,ChIJp3WBHt9DkFQRVcG7Ep4xKv0,3.0,47.52299,-122.36405,OK
cafe,2018-06-06 12:44:54.661964,0.29272840273461775,6.016666666666667,,47.5221581,-122.3687087,,walking,530330114021.0,530330114021-ChIJewQsxV1BkFQRN4rASnKbfLw,ChIJewQsxV1BkFQRN4rASnKbfLw,3.0,47.52299,-122.36405,OK
cafe,2018-06-06 12:44:54.661964,0.08017402113113735,1.6166666666666667,,47.522706799999995,-122.36559790000001,,walking,530330114021.0,530330114021-ChIJM5S_aWdBkFQRfTVk0ivHXiw,ChIJM5S_aWdBkFQRfTVk0ivHXiw,1.0,47.52299,-122.36405,OK
cafe,2018-06-06 12:44:54.661964,0.20820385332504662,4.183333333333334,,47.5214158,-122.36636370000001,,walking,530330114021.0,530330114021-ChIJ1ws6ZuFBkFQR5pqFg15WC24,ChIJ1ws6ZuFBkFQR5pqFg15WC24,2.0,47.52299,-122.36405,OK
supermarket,2018-06-06 12:44:54.661964,0.17650714729645742,3.566666666666667,,47.522073,-122.36585600000001,,walking,530330114021.0,530330114021-ChIJH8DbqGBBkFQR4JL0QXq13KM,ChIJH8DbqGBBkFQR4JL0QXq13KM,1.0,47.52299,-122.36405,OK
destination park,2018-06-06 12:44:54.661964,5.688626476072095,112.66666666666667,,47.579763,-122.409572,,walking,530330114021.0,530330114021-Alki-Beach-Park,Alki-Beach-Park,2.0,47.52299,-122.36405,OK
destination park,2018-06-06 12:44:54.661964,2.0422622747047856,41.43333333333333,,47.530419,-122.39311699999999,,walking,530330114021.0,530330114021-Lincoln-Park,Lincoln-Park,1.0,47.52299,-122.36405,OK
destination park,2018-06-06 12:44:54.661964,5.498446239900559,117.43333333333334,,47.568994,-122.308655,,walking,530330114021.0,530330114021-Jefferson-Park,Jefferson-Park,3.0,47.52299,-122.36405,OK
citywide,2018-06-06 12:44:54.661964,8.150403977625855,166.7,,47.616587,-122.321611,,walking,530330114021.0,530330114021-Seattle-Central-College,Seattle-Central-College,8.0,47.52299,-122.36405,OK
citywide,2018-06-06 12:44:54.661964,14.400870105655686,293.56666666666666,,47.699252,-122.33352,,walking,530330114021.0,530330114021-North-Seattle-College,North-Seattle-College,12.0,47.52299,-122.36405,OK
citywide,2018-06-06 12:44:54.661964,2.263517712865134,45.916666666666664,,47.54841,-122.352194,,walking,530330114021.0,530330114021-South-Seattle-College,South-Seattle-College,1.0,47.52299,-122.36405,OK
citywide,2018-06-06 12:44:54.661964,6.840894965817278,134.23333333333332,,47.598939,-122.329158,,walking,530330114021.0,530330114021-King-Street-Station,King-Street-Station,3.0,47.52299,-122.36405,OK
citywide,2018-06-06 12:44:54.661964,7.628340584213797,152.3,,47.611603,-122.33691,,walking,530330114021.0,530330114021-Westlake-Center,Westlake-Center,7.0,47.52299,-122.36405,OK
citywide,2018-06-06 12:44:54.661964,14.500310752019889,298.3833333333333,,47.702358000000004,-122.32721000000001,,walking,530330114021.0,530330114021-Northgate-Transit-Center,Northgate-Transit-Center,13.0,47.52299,-122.36405,OK
