SERIALNO,HINCP,NP,WGTP,DOWNTOWN,NORTHEAST,NORTHWEST,SOUTHEAST,WEST,AGEP,DDRS,ENG,DEAR,DEYE,DOUT,MIG,HISP,JWMNP,BIKING,DRIVING,TRANSIT,WALKING,MALE,FEMALE,SCHL,WHITE_ALONE,BLACK_ALONE,NATIVE_INDIAN,ASIAN_ALONE,PACIFIC_ISLANDER,OTHER_RACE
1561,919757,21677.48550628666,2,99,0.0,0.0,0.0,0.0,1.0,56.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1562,920106,210491.5259306096,2,129,0.0,0.0,0.0,0.0,1.0,48.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1563,920914,10472.21522042834,2,54,0.0,1.0,0.0,0.0,0.0,68.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1564,921484,25971.093746662278,2,204,0.0,1.0,0.0,0.0,0.0,36.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,15.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1565,921545,188499.8739677101,3,131,0.0,0.0,1.0,0.0,0.0,42.333333333333336,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.0
1566,921569,100533.26611611205,2,120,1.0,0.0,0.0,0.0,0.0,25.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,19.0,0.0,0.5,0.0,0.5,1.0,0.0,5.0,0.5,0.0,0.0,0.5,0.0,0.0
1567,922441,167555.44352685343,4,125,0.0,1.0,0.0,0.0,0.0,23.25,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.5,0.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1568,924207,163576.00174309066,2,214,1.0,0.0,0.0,0.0,0.0,65.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1569,927155,157292.67261083366,2,81,0.0,0.0,0.0,1.0,0.0,39.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0
1570,928344,183263.76635749592,2,106,1.0,0.0,0.0,0.0,0.0,27.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.5,0.5,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1571,928393,81159.66795831962,2,122,1.0,0.0,0.0,0.0,0.0,29.5,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1572,928745,73305.50654299837,3,110,1.0,0.0,0.0,0.0,0.0,24.333333333333332,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,6.666666666666667,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.5,1.0,0.0,0.0,0.0,0.0,0.0
1573,929466,109958.25981449755,4,116,1.0,0.0,0.0,0.0,0.0,34.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,2.5,0.0,1.0,0.0,0.0,0.75,0.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1574,930226,85976.88695971666,1,121,0.0,1.0,0.0,0.0,0.0,86.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1575,931867,60738.848278484365,1,151,0.0,0.0,1.0,0.0,0.0,31.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1576,932087,17593.321570319607,1,257,0.0,0.0,0.0,0.0,1.0,80.0,1.0,0.5240049415992813,1.0,1.0,0.0,2.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1577,932267,209444.30440856676,5,118,0.0,0.0,1.0,0.0,0.0,19.4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.8,0.2,2.5,1.0,0.0,0.0,0.0,0.0,0.0
1578,932370,246620.6684410874,2,295,0.0,0.0,1.0,0.0,0.0,50.5,1.0,0.5240049415992813,1.0,1.0,1.0,1.0,0.0,35.0,0.0,1.0,0.0,0.0,0.5,0.5,5.0,0.5,0.0,0.0,0.5,0.0,0.0
1579,934011,151847.1206962109,2,135,0.0,0.0,0.0,1.0,0.0,34.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.5,0.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1580,934083,128075.19214583858,2,105,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1581,934254,123572.1396010544,1,52,0.0,0.0,0.0,0.0,1.0,61.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1582,934576,29322.20261719935,1,93,0.0,1.0,0.0,0.0,0.0,39.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1583,935125,157083.22830642507,2,151,1.0,0.0,0.0,0.0,0.0,31.0,1.0,0.5240049415992813,1.0,1.0,0.5,2.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1584,935801,227247.07028329495,4,122,0.0,0.0,1.0,0.0,0.0,16.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,7.5,0.0,1.0,0.0,0.0,0.75,0.25,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1585,935818,67022.17741074137,2,54,0.0,1.0,0.0,0.0,0.0,57.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,13.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1586,935937,36652.75327149918,1,140,0.0,0.0,0.0,0.0,1.0,63.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1587,935974,63356.90208359145,2,73,0.0,0.0,1.0,0.0,0.0,67.5,1.0,0.5240049415992813,1.0,0.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.5,0.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1588,936232,38747.19631558485,1,68,0.0,0.0,1.0,0.0,0.0,66.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1589,936616,54664.96345063593,2,99,1.0,0.0,0.0,0.0,0.0,75.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,22.5,0.0,0.5,0.5,0.0,0.5,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1590,939725,188499.8739677101,4,108,0.0,0.0,1.0,0.0,0.0,19.25,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,12.5,0.0,1.0,0.0,0.0,0.75,0.25,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1591,939975,62833.29132257003,1,114,0.0,0.0,0.0,0.0,1.0,37.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1592,941441,102784.79238850414,2,73,0.0,0.0,1.0,0.0,0.0,61.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,25.0,0.0,0.5,0.5,0.0,0.5,0.5,3.5,1.0,0.0,0.0,0.0,0.0,0.0
1593,942108,178027.65874728176,4,59,0.0,1.0,0.0,0.0,0.0,28.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,17.5,0.0,1.0,0.0,0.0,0.25,0.75,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1594,942171,777457.2579645999,2,108,0.0,0.0,1.0,0.0,0.0,57.5,1.0,0.5240049415992813,0.5,1.0,1.0,0.0,0.0,89.5,0.0,1.0,0.0,0.0,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1595,943686,27332.481725317964,1,129,0.0,0.0,1.0,0.0,0.0,70.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1596,943837,15708.322830642508,1,63,0.0,0.0,0.0,0.0,1.0,65.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1597,944683,196668.2018396442,4,66,0.0,0.0,0.0,0.0,1.0,24.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.25,10.0,0.0,1.0,0.0,0.0,0.5,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0
1598,944836,160224.89287255358,3,95,0.0,0.0,0.0,0.0,1.0,52.666666666666664,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,11.666666666666666,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
1599,945826,6597.495588869853,1,215,0.0,0.0,1.0,0.0,0.0,59.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1600,945827,103151.31992121914,2,69,0.0,0.0,0.0,1.0,0.0,59.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,3.5,0.0,1.0,0.0,0.0,0.5,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0
1601,945875,23876.65070257661,2,52,0.0,1.0,0.0,0.0,0.0,88.0,1.0,0.5240049415992813,0.5,0.5,1.0,2.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1602,946271,120430.4750349259,2,82,1.0,0.0,0.0,0.0,0.0,69.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1603,946475,172791.55113706758,2,140,1.0,0.0,0.0,0.0,0.0,52.5,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,37.5,0.0,0.0,0.5,0.5,0.5,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0
1604,946671,141458.683197546,1,87,0.0,1.0,0.0,0.0,0.0,48.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
1605,946794,86919.38632955521,1,113,0.0,1.0,0.0,0.0,0.0,33.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1606,947680,113832.97944605604,2,74,0.0,1.0,0.0,0.0,0.0,66.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0
1607,947750,132997.1332994399,2,94,0.0,0.0,0.0,1.0,0.0,25.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,42.5,0.0,0.5,0.5,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1608,947986,187976.2632066887,2,151,0.0,0.0,0.0,0.0,1.0,28.5,1.0,0.5240049415992813,1.0,1.0,1.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1609,947989,61681.34764832292,1,60,0.0,0.0,0.0,0.0,1.0,79.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1610,948111,73305.50654299837,2,202,0.0,0.0,1.0,0.0,0.0,42.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.5,0.5,3.0,0.5,0.0,0.0,0.5,0.0,0.0
1611,948178,53408.297624184524,1,101,1.0,0.0,0.0,0.0,0.0,29.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
1612,949171,42203.0273383262,2,156,0.0,1.0,0.0,0.0,0.0,23.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,37.5,0.0,0.5,0.5,0.0,0.5,0.5,4.0,0.0,0.0,0.0,1.0,0.0,0.0
1613,950196,103674.93068224055,2,115,0.0,0.0,0.0,1.0,0.0,40.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,22.5,0.0,1.0,0.0,0.0,0.5,0.5,6.0,0.0,0.0,0.0,1.0,0.0,0.0
1614,950320,39270.80707660627,3,64,0.0,0.0,0.0,0.0,1.0,21.666666666666668,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,26.666666666666668,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
1615,951270,52361.07610214169,2,315,0.0,0.0,0.0,1.0,0.0,43.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0
1616,952088,18326.37663574959,1,68,0.0,0.0,0.0,0.0,1.0,63.0,1.0,0.5240049415992813,1.0,1.0,0.0,2.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1617,953036,166434.9164982676,2,96,1.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,12.5,0.0,0.5,0.5,0.0,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1618,953143,43983.303925799024,2,66,0.0,0.0,0.0,1.0,0.0,23.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.5,0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1619,954190,40213.30644644482,2,133,0.0,0.0,1.0,0.0,0.0,73.5,1.0,0.5240049415992813,1.0,0.5,0.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1620,954210,73829.11730401979,2,72,0.0,1.0,0.0,0.0,0.0,66.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.5,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0
1621,955528,136138.7978655684,2,73,0.0,1.0,0.0,0.0,0.0,35.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,32.5,0.0,0.5,0.5,0.0,0.5,0.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0
1622,955887,205255.41832039543,5,146,0.0,0.0,0.0,0.0,1.0,28.4,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,1.0,15.2,0.0,1.0,0.0,0.0,0.4,0.6,1.2,1.0,0.0,0.0,0.0,0.0,0.0
1623,956796,182216.5448354531,2,201,1.0,0.0,0.0,0.0,0.0,28.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1624,958170,29636.3690738122,1,71,0.0,0.0,0.0,0.0,1.0,90.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1625,958943,205569.58477700828,4,105,0.0,1.0,0.0,0.0,0.0,31.75,1.0,0.25,1.0,1.0,1.0,0.0,0.75,25.0,0.0,1.0,0.0,0.0,0.25,0.75,2.5,1.0,0.0,0.0,0.0,0.0,0.0
1626,959520,200071.6717862834,2,110,0.0,0.0,0.0,0.0,1.0,56.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1627,960147,14661.101308599675,1,103,0.0,1.0,0.0,0.0,0.0,85.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1628,960293,83777.72176342671,1,174,0.0,0.0,0.0,0.0,1.0,49.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1629,960495,144202.40358529822,3,119,0.0,0.0,0.0,0.0,1.0,28.333333333333332,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.3333333333333333,33.333333333333336,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1630,960551,151847.1206962109,5,48,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.2,0.8,3.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.0
1631,960861,168603.71227041827,1,105,1.0,0.0,0.0,0.0,0.0,55.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1632,961440,104722.15220428338,1,256,1.0,0.0,0.0,0.0,0.0,27.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1633,962338,209444.30440856676,4,124,0.0,0.0,1.0,0.0,0.0,18.5,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,11.25,0.0,1.0,0.0,0.0,0.75,0.25,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1634,962664,131426.30101637566,2,74,0.0,1.0,0.0,0.0,0.0,58.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.5,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0
1635,963182,581207.9447337728,4,75,0.0,0.0,0.0,1.0,0.0,36.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,7.5,0.0,1.0,0.0,0.0,0.25,0.75,2.25,1.0,0.0,0.0,0.0,0.0,0.0
1636,965009,261805.38051070846,2,114,0.0,0.0,0.0,0.0,1.0,28.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,0.5,0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1637,965480,9215.549393976939,1,76,1.0,0.0,0.0,0.0,0.0,71.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1638,965775,36652.75327149918,2,151,0.0,0.0,1.0,0.0,0.0,25.5,1.0,0.5240049415992813,1.0,1.0,1.0,1.5,0.0,12.5,0.0,1.0,0.0,0.0,0.5,0.5,4.0,0.5,0.0,0.0,0.5,0.0,0.0
1639,965790,14451.657004191107,1,140,0.0,1.0,0.0,0.0,0.0,90.0,0.0,0.5240049415992813,0.0,0.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1640,966607,67022.17741074137,2,125,0.0,0.0,1.0,0.0,0.0,30.5,1.0,0.5240049415992813,1.0,1.0,1.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1641,967124,18849.98739677101,1,64,1.0,0.0,0.0,0.0,0.0,61.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1642,967776,118336.03199084023,2,194,1.0,0.0,0.0,0.0,0.0,29.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,17.5,0.0,1.0,0.0,0.0,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1643,967952,91317.71672213511,2,143,0.0,0.0,0.0,0.0,1.0,29.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1644,968866,216774.8550628666,3,159,0.0,1.0,0.0,0.0,0.0,46.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.6666666666666666,0.0,20.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,4.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
1645,970044,63880.512844612866,1,137,0.0,1.0,0.0,0.0,0.0,35.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1646,971161,44140.38715410545,1,83,0.0,0.0,0.0,0.0,1.0,70.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1647,971667,131949.91177739706,2,43,0.0,1.0,0.0,0.0,0.0,59.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1648,971841,52361.07610214169,1,197,1.0,0.0,0.0,0.0,0.0,27.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1649,971923,286938.6970397365,3,107,0.0,0.0,0.0,1.0,0.0,59.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,23.333333333333332,0.0,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,4.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
1650,973215,134862.23483019817,4,81,0.0,0.0,0.0,0.0,1.0,42.25,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,30.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1651,973780,120430.4750349259,1,105,0.0,1.0,0.0,0.0,0.0,50.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1652,973908,206616.80629905112,1,68,0.0,1.0,0.0,0.0,0.0,64.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1653,974004,187243.20814125868,2,156,0.0,0.0,0.0,1.0,0.0,48.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.5,0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1654,974236,54874.40775504449,2,126,1.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.5,0.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0
1655,974582,55544.62952915191,3,105,0.0,0.0,1.0,0.0,0.0,22.333333333333332,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,16.666666666666668,0.0,0.5,0.5,0.0,0.0,1.0,2.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.0
1656,974602,157187.95045862935,1,65,1.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
1657,974954,26389.982355479413,1,124,0.0,0.0,0.0,1.0,0.0,75.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1658,974982,95297.15850589788,1,126,0.0,1.0,0.0,0.0,0.0,25.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1659,975996,122524.91807901156,2,121,0.0,0.0,1.0,0.0,0.0,60.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
1660,976236,12147.769655696873,1,103,1.0,0.0,0.0,0.0,0.0,56.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
