hhid,numchildren,hh_wt_revised,hhincome_broad,hhsize,vehicle_count,home_ownership,offpark,year_residence,mean_age,proportion_white,mean_education_year,proportion_employed,proportion_student,mean_distance,mean_depart_time,mean_num_travelers,prop_driving_alone,prop_driving_with_others,prop_transit,prop_biking,prop_walking,mean_duration,prop_went_home,prop_went_work,prop_errands,prop_social,prop_gave_ride,cluster
17150710,0,29.500244988552605,3.0,1,0,0.0,0,4,59.5,0.0,0.0,1.0,0.0,0.55302019,485.0,1.0,0.0,0.0,0.5,0.0,0.5,5.0,0.5,0.5,0.0,0.0,0.0,3
17150740,0,53.636716762283,3.0,1,1,1.0,1,3,29.5,1.0,4.0,1.0,0.0,165.64944060022802,680.9333333333333,1.2,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.0,0.7272727272727273,41.73333333333333,0.09090909090909093,0.3636363636363637,0.09090909090909093,0.4545454545454545,0.0,2
17150910,0,23.2250000000002,5.0,2,1,1.0,2,3,39.5,0.0,6.0,1.0,0.0,5.0267577566,588.0,1.0,0.0,0.0,0.8,0.0,0.2,19.4,0.4,0.4,0.2,0.0,0.0,3
17150926,0,20.775,3.0,2,1,0.0,0,2,39.5,0.5,5.0,1.0,0.0,4.2253233367135925,980.6071428571428,1.3571428571428572,0.3636363636363637,0.0,0.01818181818181818,0.2909090909090909,0.3272727272727273,28.94642857142857,0.2962962962962963,0.2037037037037037,0.35185185185185186,0.12962962962962962,0.018518518518518517,2
17150962,0,22.4297137381361,2.0,1,0,0.0,0,3,59.5,1.0,4.0,1.0,0.0,8.082814349,422.5,1.0,0.0,0.0,1.0,0.0,0.0,14.0,0.5,0.5,0.0,0.0,0.0,3
17150965,0,21.571323791911002,3.0,1,1,0.0,4,3,29.5,1.0,4.0,1.0,0.0,3.1689921000000005,766.6666666666665,1.0,1.0,0.0,0.0,0.0,0.0,11.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1
17150966,0,20.775,5.0,2,1,1.0,1,2,34.5,0.5,5.0,1.0,0.0,3.93094828875,538.125,1.5,0.25,0.0,0.25,0.0,0.5,9.125,0.25,0.5,0.0,0.25,0.0,1
17150980,0,9.050204498072539,5.0,2,1,0.0,0,3,29.5,1.0,3.0,1.0,0.0,11.895566959544494,841.1960784313727,2.4705882352941178,0.6862745098039216,0.05882352941176471,0.21568627450980396,0.0196078431372549,0.0196078431372549,43.549019607843135,0.29411764705882354,0.21568627450980396,0.13725490196078433,0.35294117647058826,0.0,2
17150985,0,265.972050084959,5.0,2,3,1.0,1,3,59.5,1.0,5.0,1.0,0.0,4.1287617466,620.5,1.1,1.0,0.0,0.0,0.0,0.0,8.9,0.3,0.6,0.1,0.0,0.0,1
17150989,0,21.6062105457548,2.0,2,1,1.0,10,3,29.5,1.0,2.5,1.0,1.0,4.838201729333333,495.5555555555555,2.1111111111111107,0.4444444444444444,0.0,0.2222222222222222,0.0,0.3333333333333333,12.333333333333336,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0,3
17151010,0,15.4295902066056,5.0,2,1,1.0,1,2,29.5,1.0,4.0,1.0,0.0,9.934881236972313,900.2452830188679,2.1320754716981134,0.62,0.0,0.18,0.0,0.2,29.433962264150942,0.4150943396226415,0.18867924528301888,0.1320754716981132,0.2641509433962264,0.0,1
17151015,0,311.35292808242804,1.0,1,0,0.0,10,2,69.5,1.0,1.0,0.0,0.0,0.2451929966,795.0,1.0,0.0,0.0,0.0,0.0,1.0,1.6,0.4,0.0,0.6,0.0,0.0,5
17151029,0,147.124076018209,4.0,2,0,0.0,10,1,29.5,0.5,6.0,1.0,0.0,1.5669595795555555,701.1111111111112,2.1111111111111107,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,7.5555555555555545,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,2
17151104,0,102.157037175368,4.0,1,0,0.0,10,1,29.5,1.0,6.0,1.0,0.0,7.333265201000001,525.0,3.5,0.0,0.0,0.0,0.0,1.0,15.5,0.25,0.75,0.0,0.0,0.0,2
17151149,0,4.93680835862683,2.0,1,1,1.0,1,4,69.5,0.0,6.0,1.0,0.0,1.1678667945,652.5,6.0,0.0,0.0,1.0,0.0,0.0,7.5,0.5,0.5,0.0,0.0,0.0,3
17151183,0,105.04914995009399,5.0,1,1,1.0,2,3,49.5,1.0,2.0,1.0,0.0,119.98922252866787,824.0588235294118,3.5294117647058822,0.8,0.0,0.2,0.0,0.0,39.1764705882353,0.2,0.2,0.06666666666666668,0.5333333333333333,0.0,1
17151226,0,25.3561681809527,5.0,1,0,0.0,4,1,29.5,0.0,4.0,1.0,0.0,4.7637407715,670.0,1.5,0.0,0.0,1.0,0.0,0.0,12.5,0.5,0.5,0.0,0.0,0.0,3
17151250,0,12.9750000000003,5.0,2,2,1.0,3,4,64.5,1.0,2.5,0.5,0.0,1.9980184505,680.625,1.0,1.0,0.0,0.0,0.0,0.0,7.875,0.375,0.125,0.5,0.0,0.0,1
17151274,0,8.54416546296963,2.0,1,1,0.0,10,2,29.5,1.0,4.0,1.0,0.0,1.502030969904986,870.4230769230769,1.1153846153846154,0.2692307692307692,0.1153846153846154,0.3076923076923077,0.0,0.3076923076923077,15.961538461538463,0.3461538461538461,0.3076923076923077,0.2307692307692308,0.1153846153846154,0.0,2
17151337,0,30.586788210016103,2.0,3,0,0.0,8,1,21.0,0.0,4.0,0.6666666666666666,1.0,5.292749410714286,727.8571428571429,7.428571428571429,0.0,0.0,1.0,0.0,0.0,12.571428571428573,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,3
17151353,1,15.4295902066056,5.0,3,1,1.0,0,3,29.0,1.0,6.0,1.0,0.0,2.5553663414647216,846.5393258426967,1.5730337078651686,0.10112359550561796,0.0,0.25842696629213485,0.10112359550561796,0.5393258426966292,17.853932584269664,0.4186046511627907,0.18604651162790695,0.22093023255813954,0.06976744186046513,0.10465116279069768,0
17151475,0,88.6707581797616,3.0,1,0,0.0,0,3,29.5,1.0,4.0,1.0,0.0,2.956111309949893,928.8,1.0,0.0,0.0,0.0,0.8,0.2,29.4,0.4,0.4,0.2,0.0,0.0,3
17151532,0,24.799462460098,5.0,3,0,0.0,0,1,29.5,0.3333333333333333,4.666666666666667,1.0,0.0,2.2594744208181816,776.8181818181819,1.181818181818182,0.0,0.0,0.4545454545454545,0.0,0.5454545454545454,8.909090909090908,0.2727272727272727,0.3636363636363637,0.18181818181818185,0.18181818181818185,0.0,2
17151576,0,151.574360095869,5.0,1,1,1.0,1,3,29.5,1.0,6.0,1.0,0.0,3.280702963921468,1012.1923076923076,2.1153846153846154,0.4615384615384616,0.038461538461538464,0.038461538461538464,0.0,0.4615384615384616,16.26923076923077,0.3076923076923077,0.15384615384615385,0.1153846153846154,0.4230769230769231,0.0,2
17151599,0,507.49327511422206,5.0,2,2,0.0,1,3,29.5,1.0,5.0,1.0,0.0,2.050220115666667,745.0,1.2222222222222223,0.5555555555555556,0.0,0.2222222222222222,0.0,0.2222222222222222,5.5555555555555545,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,1
17151716,1,26.530851629956697,5.0,3,2,1.0,1,3,35.666666666666664,0.5,5.0,1.0,0.0,3.2455395276153847,545.7692307692306,1.1538461538461535,0.8461538461538461,0.0,0.15384615384615385,0.0,0.0,11.846153846153848,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.15384615384615385,0
17151738,0,196.136496846986,5.0,1,1,1.0,6,4,69.5,1.0,6.0,0.0,0.0,6.893509760143616,905.0285714285716,2.2,0.7714285714285715,0.057142857142857134,0.14285714285714285,0.0,0.028571428571428567,22.285714285714285,0.3125,0.0,0.21875,0.34375,0.125,5
17151752,0,20.7750000000001,4.0,2,1,0.0,10,3,34.5,1.0,4.0,1.0,0.0,5.176538239166666,733.3333333333335,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,9.833333333333334,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,3
17151780,1,588.5999999817669,5.0,3,2,1.0,1,3,32.333333333333336,1.0,5.0,1.0,0.0,5.481617608421053,761.578947368421,1.5789473684210529,0.7222222222222222,0.0,0.16666666666666666,0.0,0.1111111111111111,12.842105263157894,0.15789473684210525,0.2631578947368421,0.5263157894736842,0.0,0.05263157894736842,0
17151829,0,8.40132905470695,2.0,1,1,0.0,1,3,59.5,1.0,2.0,1.0,0.0,0.5122582524,676.0,1.0,0.0,0.0,0.0,0.0,1.0,4.4,0.2,0.4,0.0,0.4,0.0,2
17151878,0,28.9467204626035,4.0,2,3,1.0,1,4,49.5,1.0,6.0,1.0,0.5,12.8094388908,666.0,1.0,1.0,0.0,0.0,0.0,0.0,32.8,0.2,0.2,0.2,0.4,0.0,1
17151880,1,42.7078710758731,5.0,3,2,1.0,1,2,20.33333333333333,1.0,6.0,1.0,0.0,2.16780807625,733.75,1.5,0.5,0.0,0.0,0.0,0.5,7.5,0.5,0.25,0.0,0.25,0.0,0
17151897,0,22.1257635851644,1.0,1,1,0.0,0,3,29.5,0.0,4.0,1.0,0.0,31.825535220749998,692.5,2.0,1.0,0.0,0.0,0.0,0.0,33.25,0.25,0.0,0.0,0.75,0.0,2
17151907,0,45.812538827304294,3.0,1,1,0.0,10,2,29.5,0.0,4.0,1.0,0.0,4.56838459075,770.0,1.0,0.5,0.0,0.5,0.0,0.0,15.75,0.5,0.25,0.0,0.25,0.0,3
17151910,1,26.1875916828376,5.0,3,2,0.0,1,1,30.83333333333333,0.5,6.0,0.5,0.0,3.9412009102499996,563.125,1.25,0.5,0.0,0.125,0.0,0.375,10.6875,0.375,0.1875,0.25,0.0625,0.125,0
17151950,0,24.806548867177803,5.0,2,0,0.0,0,3,34.5,0.5,3.0,1.0,0.0,5.523899422428571,950.0,1.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,10.857142857142858,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,3
17151956,0,524.078170367427,2.0,1,1,0.0,0,2,39.5,1.0,6.0,1.0,0.0,6.384587025,710.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.5,0.5,0.0,0.0,0.0,1
17151982,0,32.8052705645388,2.0,1,0,1.0,1,4,89.5,1.0,1.0,0.0,0.0,0.8637056900000001,521.6666666666666,1.0,0.0,0.0,0.5,0.0,0.5,5.666666666666668,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,5
17152001,0,1804.0596027358604,2.0,1,1,0.0,10,2,29.5,1.0,6.0,1.0,0.0,4.34092672364818,787.2142857142858,1.8571428571428568,0.17857142857142858,0.0,0.07142857142857142,0.2857142857142857,0.4642857142857143,20.785714285714285,0.25,0.32142857142857145,0.14285714285714285,0.2857142857142857,0.0,2
17152005,0,24.375805672385003,3.0,1,0,0.0,1,2,29.5,0.0,6.0,1.0,0.0,1.6351369888738652,904.7777777777777,1.0,0.0,0.0,0.3,0.0,0.7,14.666666666666664,0.3888888888888889,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.0,2
17152084,0,12.9995513406075,4.0,1,1,1.0,1,3,59.5,1.0,4.0,1.0,0.0,3.7885433601,650.5,1.3,0.9,0.0,0.0,0.0,0.1,11.2,0.1,0.0,0.6,0.0,0.3,1
17152103,0,4.900589021495611,2.0,1,0,0.0,0,2,29.5,0.0,6.0,0.0,1.0,5.14,665.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.5,0.5,0.0,0.0,0.0,3
17152109,0,23.2340974021141,1.0,1,1,1.0,0,4,59.5,1.0,6.0,1.0,0.0,0.8669900795714286,733.5714285714287,1.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,3.2857142857142856,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,1
17152111,0,49.3669669933707,5.0,2,0,1.0,1,3,34.5,0.5,4.0,0.5,0.0,1.504326411534417,960.7037037037036,1.5740740740740742,0.04444444444444445,0.0,0.13333333333333333,0.0,0.8222222222222222,12.425925925925926,0.3703703703703704,0.07407407407407407,0.0925925925925926,0.4444444444444444,0.018518518518518517,2
17152128,0,14.4773423407921,4.0,1,1,1.0,1,2,49.5,1.0,6.0,1.0,0.0,2.530740521166667,801.6666666666665,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,9.166666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1
17152132,0,13.468959999052698,2.0,1,1,0.0,10,2,29.5,1.0,6.0,1.0,0.0,6.1205164885,796.25,1.0,1.0,0.0,0.0,0.0,0.0,15.75,0.5,0.25,0.0,0.25,0.0,1
17152166,0,4.25575334952699,3.0,2,2,0.0,2,2,34.5,0.5,0.5,1.0,0.0,4.6424491523,690.5,1.6,0.8,0.0,0.0,0.2,0.0,14.5,0.3,0.2,0.3,0.0,0.2,1
17152190,0,20.9792117648761,1.0,1,2,0.0,10,1,21.0,1.0,4.0,1.0,1.0,1.8105413036515396,894.7567567567568,1.3243243243243243,0.8,0.028571428571428567,0.0,0.0,0.17142857142857146,10.459459459459461,0.4117647058823529,0.14705882352941174,0.2058823529411765,0.2352941176470588,0.0,2
17152198,0,46.5120271127286,2.0,2,0,0.0,0,2,29.5,1.0,1.5,1.0,0.0,2.812842955166666,877.5,1.8333333333333333,0.0,0.0,0.4,0.0,0.6,8.5,0.25,0.0,0.25,0.5,0.0,2
17152201,0,9.11504844037427,5.0,2,1,1.0,2,1,34.5,0.0,5.0,1.0,0.0,3.86513951,757.5,1.5,0.0,0.0,0.0,0.0,1.0,6.5,0.5,0.125,0.375,0.0,0.0,2
17152237,0,165.990774184336,2.0,3,1,0.0,2,3,42.833333333333336,0.6666666666666666,4.666666666666667,1.0,0.0,2.1394839148333333,621.6666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,8.5,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,1
17152238,0,28.743629372775196,5.0,2,1,1.0,1,3,79.5,1.0,6.0,0.0,0.0,0.3235083379090909,726.3636363636364,1.5454545454545454,0.0,0.0,0.0,0.0,1.0,2.1818181818181817,0.3636363636363637,0.0,0.4545454545454545,0.18181818181818185,0.0,5
17152256,0,27.7091117317689,3.0,4,2,0.0,1,3,54.5,0.0,1.0,0.25,0.0,7.771049129600001,618.0,1.0,0.6,0.0,0.4,0.0,0.0,18.0,0.4,0.2,0.4,0.0,0.0,5
17152296,0,13.1805657928165,2.0,2,1,0.0,1,2,34.5,1.0,4.0,1.0,0.5,3.242265741545455,530.9090909090909,1.7272727272727273,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,8.636363636363637,0.4545454545454545,0.18181818181818185,0.0,0.2727272727272727,0.09090909090909093,2
17152300,0,45.812538827304294,3.0,1,1,0.0,1,1,29.5,1.0,6.0,1.0,0.0,1.603758551,780.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,0.4,0.2,0.4,0.0,0.0,1
17152399,0,198.59802180539901,2.0,2,1,0.0,1,2,21.0,1.0,2.5,0.5,0.5,0.77158743925,728.75,1.5,0.25,0.0,0.0,0.0,0.75,4.5,0.375,0.25,0.125,0.25,0.0,2
17152448,0,23.567659852728802,5.0,2,2,1.0,2,2,29.5,1.0,6.0,1.0,0.0,9.620355584922512,896.6923076923077,1.0,1.0,0.0,0.0,0.0,0.0,19.653846153846157,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.0,1
17152467,0,24.799462460098,5.0,1,1,1.0,2,3,49.5,1.0,6.0,1.0,0.0,58.39469612845597,903.4230769230768,1.7692307692307692,0.2727272727272727,0.2727272727272727,0.045454545454545456,0.0,0.4090909090909091,28.923076923076927,0.36,0.0,0.16,0.48,0.0,2
17152493,1,9.507123933005461,4.0,3,1,0.0,0,2,27.0,1.0,5.0,1.0,0.0,3.388297257888889,733.8888888888888,1.7777777777777777,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,8.944444444444445,0.2777777777777778,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.2777777777777778,0
17152560,0,23.2250000000001,1.0,3,2,0.0,5,1,21.0,1.0,2.0,1.0,0.6666666666666666,3.1054482386315785,738.1578947368422,1.368421052631579,0.3684210526315789,0.05263157894736842,0.42105263157894735,0.0,0.15789473684210525,9.631578947368421,0.21052631578947367,0.42105263157894735,0.21052631578947367,0.15789473684210525,0.0,2
17152651,2,498.6,5.0,4,2,1.0,3,4,32.25,1.0,4.0,1.0,0.0,8.763727816571429,490.71428571428567,1.5714285714285714,0.0,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,17.857142857142858,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,0
17152659,0,8.30870790621929,2.0,1,0,0.0,0,4,69.5,1.0,4.0,1.0,0.0,0.3085107015,660.0,1.0,0.0,0.0,0.0,0.0,1.0,3.5,0.5,0.5,0.0,0.0,0.0,3
17152669,0,10.6223782198789,5.0,1,1,0.0,1,4,79.5,1.0,6.0,0.0,0.0,0.753101652,716.25,1.0,0.0,0.0,0.25,0.0,0.75,5.0,0.5,0.0,0.0,0.5,0.0,5
17152671,0,91.5966397887273,4.0,2,1,1.0,1,1,25.25,0.0,4.0,1.0,0.5,5.034462376087285,960.3090909090907,1.7636363636363637,0.4727272727272727,0.07272727272727272,0.2909090909090909,0.0,0.16363636363636366,23.09090909090909,0.3818181818181817,0.16363636363636366,0.16363636363636366,0.2909090909090909,0.0,2
17152800,0,21.080858965218802,3.0,2,2,1.0,1,4,64.5,1.0,4.0,0.0,0.0,3.1579316962,608.0,1.0,1.0,0.0,0.0,0.0,0.0,11.2,0.2,0.0,0.8,0.0,0.0,5
17152808,0,7.37661280955272,1.0,2,1,0.0,1,1,25.25,1.0,4.0,0.5,1.0,2.1866933162857145,648.5714285714286,1.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,6.857142857142858,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,3
17152868,0,33.3090107138866,2.0,1,0,0.0,10,2,21.0,0.0,4.0,1.0,0.0,4.8470044855,610.0,1.0,0.0,0.0,1.0,0.0,0.0,12.5,0.5,0.5,0.0,0.0,0.0,3
17152887,0,49.5706243996384,3.0,2,1,0.0,10,1,29.5,0.0,3.0,0.5,1.0,5.515595548662479,877.4333333333333,1.6166666666666667,0.6,0.15,0.21666666666666667,0.0,0.03333333333333333,16.733333333333334,0.2711864406779661,0.1864406779661017,0.0847457627118644,0.42372881355932196,0.03389830508474576,2
17153024,0,45.81515201636721,4.0,2,0,0.0,0,1,25.25,0.5,4.0,1.0,0.0,1.8602789201260717,705.9411764705882,1.4117647058823528,0.0,0.07142857142857142,0.2380952380952381,0.0,0.6904761904761905,13.84313725490196,0.392156862745098,0.29411764705882354,0.17647058823529413,0.13725490196078433,0.0,2
17153047,0,134.953085198314,5.0,1,0,0.0,0,1,21.0,1.0,4.0,1.0,0.0,6.255652544249999,883.75,1.0,0.0,0.0,0.5,0.0,0.5,11.5,0.25,0.25,0.25,0.25,0.0,2
17153080,0,198.92903509290298,5.0,2,1,1.0,3,4,64.5,1.0,4.0,0.5,0.0,3.627563898,602.7777777777778,1.2222222222222223,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,8.888888888888891,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,5
17153085,0,196.319623487028,5.0,3,2,0.0,0,2,29.5,0.6666666666666666,1.0,0.6666666666666666,0.0,7.141209781333332,615.0,1.0,1.0,0.0,0.0,0.0,0.0,16.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1
17153090,1,12.9786032295395,3.0,2,1,1.0,10,3,26.5,1.0,6.0,1.0,0.0,2.0804876639071885,806.8474576271187,1.5423728813559323,0.3728813559322034,0.0,0.1694915254237288,0.0,0.4576271186440678,25.16949152542373,0.3898305084745763,0.15254237288135594,0.2542372881355932,0.03389830508474576,0.1694915254237288,0
17153104,0,418.560433438921,1.0,2,1,0.0,0,1,25.25,0.5,1.0,1.0,0.0,12.100855869223732,871.3125,2.0641025641025643,0.821917808219178,0.0,0.1232876712328767,0.0,0.0547945205479452,24.875,0.23376623376623376,0.1038961038961039,0.2857142857142857,0.35064935064935066,0.025974025974025976,2
17153107,0,13.9183211242543,3.0,1,1,1.0,1,3,39.5,0.0,1.0,1.0,0.0,0.7079486926666667,1040.0,2.0,1.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,2
17153126,0,554.3752654024299,2.0,2,0,0.0,2,4,39.5,1.0,1.0,0.0,0.0,0.34299679200000005,550.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.5,0.0,0.0,5
17153138,0,36.4315132904794,3.0,1,0,0.0,0,1,29.5,1.0,6.0,0.0,1.0,3.167387871497123,1052.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,33.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2
17153145,0,6.988198119517209,4.0,1,1,0.0,0,3,49.5,1.0,4.0,1.0,0.0,61.36356179909328,1010.48,1.72,0.8636363636363636,0.0,0.0,0.0,0.13636363636363635,22.84,0.18181818181818185,0.2727272727272727,0.4090909090909091,0.13636363636363635,0.0,1
17153159,0,493.130202059373,2.0,3,1,0.0,1,2,29.5,0.6666666666666666,1.6666666666666667,1.0,0.0,2.6023535289166664,787.0833333333335,1.4166666666666667,0.3333333333333333,0.0,0.25,0.0,0.4166666666666667,9.083333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,2
17153211,0,4.25,3.0,2,2,0.0,10,1,39.5,0.5,4.0,1.0,0.0,4.193936721024627,838.2459016393442,1.713114754098361,0.6229508196721312,0.2295081967213115,0.0,0.0,0.14754098360655735,16.770491803278688,0.16393442622950818,0.2868852459016393,0.19672131147540986,0.19672131147540986,0.1557377049180328,2
17153217,0,24.5250000000002,3.0,2,0,0.0,1,3,34.5,0.0,6.0,1.0,0.0,0.72,637.5,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,2
17153287,0,25.087559056501604,5.0,3,2,1.0,2,4,52.83333333333334,1.0,3.333333333333333,0.6666666666666666,0.0,2.963277568,742.5,2.375,0.7333333333333333,0.0,0.0,0.0,0.26666666666666666,11.8125,0.1875,0.3125,0.25,0.25,0.0,1
17153305,0,96.4058333287917,1.0,1,2,0.0,2,2,21.0,1.0,4.0,0.0,1.0,0.8517134931997136,888.8,1.5,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,15.0,0.4,0.2,0.2,0.2,0.0,2
17153348,0,492.90000000000197,5.0,1,2,1.0,1,3,49.5,1.0,4.0,1.0,0.0,2.1184608626666663,720.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1
17153367,2,16.0090623089649,5.0,4,2,1.0,1,4,32.625,1.0,4.0,1.0,0.0,2.0204938359977733,847.44,2.08,0.7440000000000001,0.0,0.0,0.0,0.256,12.424000000000001,0.371900826446281,0.14049586776859505,0.2479338842975207,0.05785123966942149,0.18181818181818185,0
17153397,0,23.5678123835202,4.0,1,1,0.0,0,3,49.5,1.0,4.0,1.0,0.0,4.248662809194305,882.24,1.08,0.52,0.0,0.4,0.0,0.08,20.28,0.36,0.24,0.2,0.2,0.0,1
17153398,0,379.79367360066004,5.0,1,1,1.0,1,3,29.5,0.0,4.0,1.0,0.0,0.5279168016,662.0,2.2,0.0,0.0,0.0,0.0,1.0,4.6,0.2,0.4,0.2,0.2,0.0,2
17153424,0,4.25,2.0,1,0,1.0,1,2,39.5,1.0,4.0,1.0,0.0,2.291865837,892.5,1.0,0.0,0.0,0.5,0.0,0.5,9.75,0.25,0.5,0.25,0.0,0.0,3
17153443,0,17.7066410148233,4.0,2,1,1.0,2,4,69.5,0.0,5.0,0.0,0.0,1.0853920794865677,1004.2307692307692,1.1538461538461535,0.6923076923076923,0.0,0.0,0.0,0.3076923076923077,12.461538461538463,0.3076923076923077,0.0,0.5384615384615384,0.15384615384615385,0.0,5
17153468,0,4.494718744879281,1.0,2,1,0.0,1,2,25.25,0.5,4.0,0.5,1.0,1.2293825235,720.8333333333335,1.1666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,6.333333333333332,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,3
17153479,0,10.052665818351901,5.0,2,0,0.0,1,2,74.5,1.0,6.0,0.0,0.0,0.5261769627999999,529.0,2.0,0.0,0.2,0.0,0.0,0.8,3.4,0.2,0.0,0.4,0.3,0.1,5
17153553,0,4.71607248336031,3.0,2,0,1.0,1,4,44.5,0.0,3.0,1.0,0.0,3.650554625,596.25,1.0,0.0,0.0,1.0,0.0,0.0,12.5,0.5,0.5,0.0,0.0,0.0,3
17153563,0,45.831594031685704,3.0,2,1,0.0,0,3,34.5,0.0,2.0,1.0,0.0,0.5639563196,703.0,1.4,0.0,0.0,0.0,0.0,1.0,2.8,0.4,0.2,0.2,0.2,0.0,2
17153587,0,15.4295902066056,5.0,2,2,1.0,1,3,29.5,1.0,4.0,1.0,0.0,6.7114281715,562.5,1.0,0.5,0.0,0.5,0.0,0.0,15.75,0.5,0.5,0.0,0.0,0.0,1
17153614,0,41.6161902248884,4.0,2,2,0.0,1,2,29.5,1.0,5.0,1.0,0.0,4.936738889330753,875.0222222222222,1.2666666666666666,0.7555555555555555,0.0,0.0,0.0,0.24444444444444444,15.511111111111115,0.4444444444444444,0.2,0.2,0.15555555555555556,0.0,1
17153681,0,20.790152505096298,5.0,2,2,0.0,2,3,29.5,1.0,4.0,1.0,0.0,7.36728526125,627.5,1.0,0.5,0.0,0.0,0.25,0.25,13.75,0.375,0.375,0.25,0.0,0.0,1
17153688,0,17.5419217514782,4.0,1,2,1.0,1,4,59.5,1.0,1.0,1.0,0.0,1.567097662,555.0,1.5,0.5,0.0,0.5,0.0,0.0,9.0,0.5,0.5,0.0,0.0,0.0,1
17153716,0,59.8382616903305,2.0,1,0,0.0,0,3,39.5,1.0,6.0,1.0,0.0,1.369455324166667,645.8333333333334,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,7.166666666666668,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,2
17153730,2,13.352456751262,4.0,4,1,0.0,1,3,18.25,0.5,2.5,1.0,0.0,6.5299878389999995,545.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.5,0.5,0.0,0.0,0.0,0
17153751,0,15.4295902066056,5.0,1,1,1.0,1,4,59.5,1.0,4.0,1.0,0.0,6.198501702232872,829.6739130434783,1.2173913043478262,0.8695652173913043,0.0,0.043478260869565216,0.0,0.08695652173913042,22.23913043478261,0.3478260869565217,0.021739130434782608,0.43478260869565216,0.1956521739130435,0.0,1
